Timestamp,Questionnaire ID,Gender?,Age?,Nationality?,How long have you been in Auckland? ,What is the education level that you are / will be study for?,Do you live in the city?,Which kind of accommodation are you living in?,How satisfied are you with your accommodation?,Where did you get the information of your accommodation?,How long do you spend on commuting to your class?,"How much do you overall pay for your accommodation per week (including water, electricity and the Internet)?",Factors of satisfaction (convenient location)?,Factors of satisfaction (security)?,Factors of satisfaction (rental cost)?,Factors of satisfaction (private space)?,Factors of satisfaction (good facilities and furniture)?,Factors of satisfaction (good relationship with flatmates or homestay hosts)?,Factors of satisfaction (similar lifestyle)?,Factors of satisfaction (accommodation is tidy)?,Factors of satisfaction (short distance to the school)?,Factors of dissatisfaction (inconvenient location)?,Factors of dissatisfaction (lack of security)?,Factors of dissatisfaction (high rental cost)?,Factors of dissatisfaction (disturbed by others)?,Factors of dissatisfaction (lack of facilities or furniture)?,Factors of dissatisfaction (bad relationship with flatmates or homestay hosts)?,Factors of dissatisfaction (different lifestyle)?,Factors of dissatisfaction (accommodation is untidy)?,Factors of dissatisfaction (long distance to the school)?,Have you changed your accommodation in the last 12 months?,What are the most important factors which make you change your accommodation? (multiple choice),Do you like to live with flatmates from the same or different cultural background?
2017/04/28 2:07:34 pm GMT+12,56,male,18 - 21,Taiwanese,1 - 6 months,high school certificate,yes,a rental house / apartment,3,friends,less than 15 minutes,$301 - $350,3,4,4,4,3,4,2,3,3,3,3,3,3,4,3,2,3,3,yes,long distance to the school,different
2017/04/28 2:08:37 pm GMT+12,6,female,26 - 29,Thai,1 - 6 months,bachelor's degree,no,a homestay with hosts,5,friends,more than 60 minutes,$150 - $200,3,4,4,3,4,3,1,4,3,2,4,4,3,4,4,2,4,3,no,,different
2017/04/28 2:11:05 pm GMT+12,57,male,26 - 29,Thai,more than 12 months,high school certificate,no,with my relatives,4,friends,15 - 30 minutes,$150 - $200,4,4,1,4,4,4,3,2,3,3,4,3,3,3,4,2,3,3,no,,I do not care
2017/04/28 2:11:24 pm GMT+12,7,female,26 - 29,Chinese,1 - 6 months,postgraduate diploma,yes,a rental house / apartment,3,friends,15 - 30 minutes,$150 - $200,4,4,4,4,3,4,1,4,4,4,4,4,4,3,3,1,4,4,no,,different
2017/04/28 2:13:07 pm GMT+12,58,female,18 - 21,Indian,more than 12 months,bachelor's degree,no,other ___________________,4,friends,46 - 60 minutes,$201 - $250,2,3,2,2,3,2,3,3,3,3,2,2,3,3,2,3,3,3,no,,I do not care
2017/04/28 2:13:23 pm GMT+12,8,female,over 35,Chinese,less than 1 month,postgraduate diploma,no,a rental house / apartment,4,friends,31 - 45 minutes,$150 - $200,4,4,3,3,2,3,1,3,1,3,3,2,3,1,2,1,3,2,no,,the same
2017/04/28 2:15:18 pm GMT+12,59,male,22 - 25,Taiwanese,1 - 6 months,master's degree,no,a dormitory arranged by the school,4,online forum,31 - 45 minutes,$150 - $200,4,4,3,3,3,2,3,3,3,4,3,3,3,3,4,2,4,3,yes,lack of life convenience;lack of security;high rental cost;bad relationship with flatmates or homestay hosts;accommodation is untidy;long distance to the school,I do not care
2017/04/28 2:16:11 pm GMT+12,9,male,22 - 25,Chinese,1 - 6 months,master's degree,no,a rental house / apartment,4,friends,46 - 60 minutes,$201 - $250,3,4,3,3,3,3,3,3,3,3,4,3,3,4,3,2,2,4,no,lack of security,the same
2017/04/28 2:18:01 pm GMT+12,10,male,22 - 25,Vietnamese,1 - 6 months,bachelor's degree,yes,a rental house / apartment,4,friends,15 - 30 minutes,$150 - $200,2,3,3,4,2,3,1,3,4,3,4,4,4,2,3,3,3,3,no,,different
2017/04/28 2:18:14 pm GMT+12,60,male,22 - 25,Chinese,1 - 6 months,postgraduate diploma,yes,a rental house / apartment,4,estate agent,more than 60 minutes,$201 - $250,4,4,3,4,4,4,3,3,4,4,4,3,4,3,3,2,3,4,yes,lack of life convenience;high rental cost;disturbed by others;lack of facilities or furniture;uncomfortable bedroom;long distance to the school,different
2017/04/28 2:20:41 pm GMT+12,11,male,26 - 29,Indonesian,1 - 6 months,master's degree,yes,a rental house / apartment,3,the school service,15 - 30 minutes,$201 - $250,2,3,2,3,3,3,2,3,3,3,3,2,3,3,2,2,2,3,no,,different
2017/04/28 2:23:55 pm GMT+12,61,male,22 - 25,Chinese,7 - 12 months,postgraduate diploma,yes,a rental house / apartment,4,friends,less than 15 minutes,over $350,4,4,3,4,2,2,1,1,2,2,3,3,4,1,4,2,2,2,no,,the same
2017/04/28 2:25:03 pm GMT+12,90,male,22 - 25,Chinese,7 - 12 months,master's degree,no,a rental house / apartment,3,online forum,31 - 45 minutes,$150 - $200,2,2,4,4,2,4,1,4,2,4,3,4,4,2,4,2,4,4,yes,high rental cost;disturbed by others;accommodation is untidy,the same
2017/04/28 2:28:12 pm GMT+12,12,female,18 - 21,Japanese,less than 1 month,diploma,no,a homestay with hosts,4,the school service,46 - 60 minutes,$201 - $250,3,3,2,3,2,4,3,3,3,3,3,3,2,2,4,3,3,3,no,,different
2017/04/28 2:28:37 pm GMT+12,91,female,26 - 29,Japanese,7 - 12 months,high school certificate,yes,a rental house / apartment,4,friends,more than 60 minutes,$150 - $200,4,3,4,3,2,4,4,4,2,2,3,4,4,3,4,3,3,2,no,high rental cost,the same
2017/04/28 2:35:24 pm GMT+12,92,male,30 - 35,Vanuatuan,less than 1 month,master's degree,yes,a rental house / apartment,2,friends,more than 60 minutes,$201 - $250,4,4,4,1,1,1,1,1,4,4,4,4,1,4,1,1,1,4,no,,different
2017/04/28 2:35:48 pm GMT+12,62,female,26 - 29,Cambodian,7 - 12 months,postgraduate diploma,no,with my relatives,5,other ___________________,more than 60 minutes,$150 - $200,2,4,4,3,3,4,2,3,2,2,4,4,3,3,3,2,3,2,no,,different
2017/04/28 7:37:06 pm GMT+12,13,female,18 - 21,Japanese,less than 1 month,bachelor's degree,no,a homestay with hosts,3,estate agent,31 - 45 minutes,$201 - $250,3,3,2,3,3,4,2,3,3,2,2,2,2,2,3,2,2,2,no,,different
2017/04/28 7:40:38 pm GMT+12,14,female,26 - 29,Chinese,7 - 12 months,postgraduate diploma,yes,a rental house / apartment,3,housing website,less than 15 minutes,$201 - $250,3,3,2,3,2,1,3,4,1,1,3,2,3,2,4,2,4,2,no,,different
2017/04/28 7:49:02 pm GMT+12,15,female,18 - 21,Chinese,1 - 6 months,bachelor's degree,no,a rental house / apartment,5,friends,15 - 30 minutes,$251 - $300,4,4,4,3,3,4,2,4,3,4,4,4,4,4,4,4,4,4,no,,the same
2017/04/28 7:52:19 pm GMT+12,16,male,22 - 25,Chinese,less than 1 month,master's degree,no,a homestay with hosts,4,the school service,31 - 45 minutes,$251 - $300,3,3,3,4,2,3,2,3,3,2,4,3,4,2,4,2,4,2,no,,I do not care
2017/04/28 7:54:46 pm GMT+12,17,female,22 - 25,Japanese,1 - 6 months,postgraduate diploma,no,a homestay with hosts,4,the school service,46 - 60 minutes,$150 - $200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,no,,different
2017/04/28 7:59:08 pm GMT+12,18,female,18 - 21,South Korean,1 - 6 months,diploma,yes,a homestay with hosts,5,the school service,more than 60 minutes,$251 - $300,3,3,4,4,3,4,2,3,4,2,2,3,3,3,4,2,3,3,yes,bad relationship with flatmates or homestay hosts,different
2017/04/28 8:01:54 pm GMT+12,19,female,22 - 25,Chinese,more than 12 months,bachelor's degree,yes,a rental house / apartment,5,housing website,less than 15 minutes,over $350,4,4,4,4,3,4,4,4,4,3,4,3,4,2,4,4,4,3,yes,other ___________________,the same
2017/04/28 8:05:33 pm GMT+12,20,male,22 - 25,Chinese,more than 12 months,master's degree,yes,a rental house / apartment,4,housing website,31 - 45 minutes,$150 - $200,1,3,3,4,3,4,1,3,2,2,3,3,1,3,4,3,2,2,yes,lack of life convenience,I do not care
2017/04/28 8:08:09 pm GMT+12,21,female,30 - 35,Chinese,less than 1 month,master's degree,yes,a rental house / apartment,3,housing website,46 - 60 minutes,$201 - $250,4,4,4,3,2,3,2,3,3,3,3,3,4,4,4,3,4,4,no,,the same
2017/04/28 8:10:51 pm GMT+12,22,female,26 - 29,Chinese,more than 12 months,PhD,yes,a rental house / apartment,3,housing website,less than 15 minutes,$201 - $250,3,3,3,2,2,2,3,3,3,3,3,2,2,2,2,2,2,3,yes,lack of life convenience;disturbed by others,the same
2017/04/28 8:14:00 pm GMT+12,23,male,18 - 21,Malaysian,7 - 12 months,bachelor's degree,yes,with my relatives,5,friends,46 - 60 minutes,below $150,3,4,3,2,2,3,2,1,2,1,2,3,4,1,3,1,1,3,no,,different
2017/04/28 8:16:45 pm GMT+12,24,female,18 - 21,Taiwanese,more than 12 months,bachelor's degree,no,other ___________________,5,other ___________________,15 - 30 minutes,below $150,3,4,1,4,4,4,4,4,3,4,4,3,4,3,4,3,3,3,no,,different
2017/04/28 9:20:16 pm GMT+12,25,male,30 - 35,Chinese,less than 1 month,postgraduate diploma,no,a rental house / apartment,5,friends,31 - 45 minutes,$150 - $200,4,4,2,4,2,3,1,2,1,3,4,2,3,1,3,2,2,2,yes,lack of life convenience;disturbed by others;long distance to the school,I do not care
2017/04/28 9:22:06 pm GMT+12,26,male,over 35,Chinese,less than 1 month,master's degree,yes,a dormitory arranged by the school,2,the school service,less than 15 minutes,$251 - $300,2,3,3,3,3,3,2,3,4,4,4,4,3,3,3,3,3,4,no,,different
2017/04/28 9:24:24 pm GMT+12,27,female,22 - 25,Chinese,less than 1 month,master's degree,yes,a homestay with hosts,3,friends,15 - 30 minutes,$150 - $200,2,2,2,2,2,2,3,3,3,2,2,3,3,3,2,3,3,3,no,,different
2017/04/29 4:55:45 pm GMT+12,28,male,over 35,Chinese,less than 1 month,master's degree,yes,a dormitory arranged by the school,3,the school service,less than 15 minutes,$301 - $350,3,4,4,2,3,3,2,3,4,1,4,4,2,3,2,2,3,4,no,,different
2017/04/29 4:58:46 pm GMT+12,29,male,26 - 29,Chinese,1 - 6 months,master's degree,yes,a rental house / apartment,4,housing website,15 - 30 minutes,$150 - $200,4,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,3,3,yes,lack of life convenience,different
2017/04/29 5:01:18 pm GMT+12,30,male,22 - 25,Chinese,1 - 6 months,master's degree,no,a homestay with hosts,3,the school service,31 - 45 minutes,$251 - $300,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,no,,I do not care
2017/04/29 8:27:41 pm GMT+12,31,male,22 - 25,Chinese,7 - 12 months,bachelor's degree,no,a homestay with hosts,5,the school service,more than 60 minutes,$251 - $300,4,4,2,2,4,4,1,2,1,1,1,2,1,4,2,1,1,1,no,,different
2017/04/29 8:30:26 pm GMT+12,32,female,26 - 29,Chinese,more than 12 months,bachelor's degree,yes,a rental house / apartment,3,online forum,more than 60 minutes,$251 - $300,3,4,3,4,2,2,1,4,4,3,4,3,4,2,2,1,4,4,no,,the same
2017/04/29 8:33:52 pm GMT+12,33,male,26 - 29,Chinese,more than 12 months,bachelor's degree,yes,a rental house / apartment,3,online forum,46 - 60 minutes,$301 - $350,4,4,4,4,3,3,3,4,4,4,4,4,4,3,3,3,4,4,yes,lack of life convenience;lack of security;disturbed by others;uncomfortable bedroom;accommodation is untidy;long distance to the school,different
2017/04/29 8:38:31 pm GMT+12,35,male,18 - 21,Chinese,1 - 6 months,master's degree,yes,a rental house / apartment,4,friends,15 - 30 minutes,below $150,2,1,3,2,2,3,1,4,3,3,2,3,2,3,4,1,4,2,no,,the same
2017/04/29 8:45:02 pm GMT+12,36,male,30 - 35,Chinese,less than 1 month,bachelor's degree,yes,a rental house / apartment,1,friends,more than 60 minutes,$201 - $250,4,4,4,2,3,2,1,2,4,4,4,4,3,3,3,1,2,4,no,,the same
2017/04/29 9:02:53 pm GMT+12,34,female,26 - 29,Chinese,1 - 6 months,postgraduate diploma,no,with my relatives,4,other ___________________,more than 60 minutes,below $150,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,2,3,3,no,,I do not care
2017/04/29 9:04:37 pm GMT+12,37,male,22 - 25,Chinese,7 - 12 months,postgraduate diploma,no,a rental house / apartment,3,friends,46 - 60 minutes,$150 - $200,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,3,4,no,,different
2017/04/29 9:32:25 pm GMT+12,38,male,18 - 21,Thai,less than 1 month,high school certificate,yes,a rental house / apartment,3,the school service,less than 15 minutes,$251 - $300,2,3,3,4,3,3,4,3,2,3,3,4,4,3,3,2,3,3,no,,different
2017/04/29 9:38:32 pm GMT+12,39,female,22 - 25,Papua New Guinean,1 - 6 months,master's degree,yes,other ___________________,3,the school service,less than 15 minutes,$150 - $200,3,3,3,2,2,1,1,2,3,2,3,4,4,3,3,3,3,4,no,,I do not care
2017/04/29 9:40:24 pm GMT+12,40,female,26 - 29,Chinese,less than 1 month,master's degree,no,a homestay with hosts,4,the school service,31 - 45 minutes,$251 - $300,2,4,3,4,4,3,2,4,2,2,4,3,3,4,3,2,3,2,no,,different
2017/04/29 9:43:06 pm GMT+12,41,female,18 - 21,Chinese,1 - 6 months,diploma,no,a rental house / apartment,4,friends,15 - 30 minutes,$150 - $200,3,2,3,4,4,2,2,3,4,2,2,3,4,4,4,4,4,4,yes,lack of life convenience;lack of security;high rental cost;lack of facilities or furniture;accommodation is untidy,the same
2017/04/29 9:46:07 pm GMT+12,42,male,22 - 25,Chinese,7 - 12 months,high school certificate,yes,a dormitory arranged by the school,4,the school service,15 - 30 minutes,$150 - $200,2,3,3,4,4,4,3,3,2,2,3,3,3,2,4,2,3,2,no,,the same
2017/04/29 9:48:13 pm GMT+12,43,male,26 - 29,Chinese,more than 12 months,bachelor's degree,yes,a rental house / apartment,2,the school service,15 - 30 minutes,$150 - $200,2,3,4,3,2,3,4,2,3,2,1,3,4,4,4,3,2,3,yes,lack of security;disturbed by others;lack of facilities or furniture;bad relationship with flatmates or homestay hosts;uncomfortable bedroom,the same
2017/04/29 9:50:15 pm GMT+12,44,male,22 - 25,Chinese,7 - 12 months,postgraduate diploma,yes,a rental house / apartment,3,friends,15 - 30 minutes,$150 - $200,3,3,2,4,2,1,2,3,2,3,3,2,3,2,4,4,1,4,yes,high rental cost;bad relationship with flatmates or homestay hosts;long distance to the school,the same
2017/04/29 9:52:29 pm GMT+12,45,female,22 - 25,Chinese,1 - 6 months,postgraduate diploma,no,with my relatives,5,other ___________________,more than 60 minutes,$150 - $200,2,4,2,4,4,3,2,4,2,4,4,4,4,4,4,4,4,4,yes,lack of facilities or furniture;uncomfortable bedroom;accommodation is untidy,different
2017/04/29 9:54:38 pm GMT+12,46,female,30 - 35,Chinese,1 - 6 months,diploma,yes,with my relatives,4,other ___________________,15 - 30 minutes,$150 - $200,2,3,4,2,3,4,2,1,4,2,2,3,4,3,2,2,3,3,no,,the same
2017/04/29 9:58:59 pm GMT+12,63,female,over 35,Thai,more than 12 months,diploma,no,other ___________________,5,estate agent,more than 60 minutes,below $150,4,4,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,no,,the same
2017/04/29 10:03:34 pm GMT+12,64,female,26 - 29,Thai,7 - 12 months,bachelor's degree,no,a rental house / apartment,4,other ___________________,46 - 60 minutes,$150 - $200,4,4,4,3,2,3,3,3,3,3,3,3,3,2,2,1,3,3,no,,different
2017/04/29 10:05:49 pm GMT+12,65,male,22 - 25,Thai,7 - 12 months,diploma,yes,a rental house / apartment,4,friends,less than 15 minutes,below $150,3,4,4,4,4,4,2,3,2,2,3,4,3,2,3,3,3,2,yes,lack of life convenience;disturbed by others,the same
2017/04/29 10:09:20 pm GMT+12,66,male,30 - 35,South Korean,7 - 12 months,bachelor's degree,no,a rental house / apartment,3,the school service,46 - 60 minutes,$150 - $200,3,3,3,3,2,3,2,2,2,3,3,3,3,2,3,2,2,3,no,,the same
2017/04/29 10:12:59 pm GMT+12,67,female,30 - 35,Thai,more than 12 months,diploma,no,a rental house / apartment,3,friends,31 - 45 minutes,below $150,1,3,4,2,2,2,3,3,2,1,3,4,2,2,2,2,3,2,yes,high rental cost,different
2017/04/29 10:18:23 pm GMT+12,68,female,26 - 29,Thai,more than 12 months,diploma,yes,a rental house / apartment,4,friends,more than 60 minutes,$150 - $200,4,2,4,3,3,2,2,4,3,3,2,4,4,2,2,3,2,4,yes,high rental cost,different
2017/04/29 10:28:06 pm GMT+12,47,female,22 - 25,Chinese,7 - 12 months,master's degree,yes,a rental house / apartment,5,the school service,31 - 45 minutes,$150 - $200,2,3,3,4,3,2,3,2,4,1,2,3,3,2,4,3,2,4,no,,different
2017/04/29 10:29:56 pm GMT+12,48,female,18 - 21,Chinese,more than 12 months,bachelor's degree,yes,a rental house / apartment,3,the school service,15 - 30 minutes,$301 - $350,2,3,4,3,3,3,2,2,1,2,3,2,4,4,4,2,1,2,no,,I do not care
2017/04/29 10:31:40 pm GMT+12,49,male,22 - 25,Chinese,7 - 12 months,bachelor's degree,yes,a rental house / apartment,4,the school service,15 - 30 minutes,$301 - $350,2,3,3,2,3,4,2,3,2,2,3,4,3,2,3,2,3,3,no,,different
2017/04/29 10:38:11 pm GMT+12,50,male,22 - 25,Chinese,1 - 6 months,master's degree,yes,a homestay with hosts,3,newspaper / magazine,15 - 30 minutes,$251 - $300,4,4,3,3,3,2,4,3,4,2,3,2,4,2,3,4,2,3,yes,lack of security;lack of facilities or furniture;different lifestyle,the same
2017/04/29 10:53:09 pm GMT+12,69,female,18 - 21,Russian,more than 12 months,PhD,yes,with my relatives,3,housing website,31 - 45 minutes,over $350,3,4,3,2,2,1,3,3,2,3,3,3,3,2,3,3,3,3,yes,high rental cost,the same
2017/04/29 10:55:35 pm GMT+12,70,female,over 35,South Korean,1 - 6 months,master's degree,no,a rental house / apartment,2,housing website,15 - 30 minutes,$201 - $250,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,no,,different
2017/04/29 10:57:42 pm GMT+12,71,male,26 - 29,Taiwanese,7 - 12 months,bachelor's degree,yes,a rental house / apartment,3,friends,less than 15 minutes,below $150,4,4,4,4,2,2,2,4,4,1,4,4,2,2,2,2,2,1,yes,high rental cost,different
2017/04/29 11:01:45 pm GMT+12,72,female,30 - 35,Malaysian,more than 12 months,postgraduate diploma,no,a rental house / apartment,4,friends,46 - 60 minutes,below $150,3,4,4,4,2,3,2,3,2,3,4,3,3,2,3,2,3,2,yes,lack of security;high rental cost;disturbed by others;bad relationship with flatmates or homestay hosts;different lifestyle,different
2017/04/29 11:07:27 pm GMT+12,73,male,18 - 21,Indonesian,more than 12 months,diploma,yes,a homestay with hosts,3,friends,15 - 30 minutes,$150 - $200,3,3,3,4,3,3,2,4,4,3,3,4,4,4,4,1,4,4,no,,different
2017/04/29 11:10:25 pm GMT+12,74,male,18 - 21,Thai,more than 12 months,diploma,no,with my relatives,5,other ___________________,31 - 45 minutes,below $150,3,2,2,3,2,3,3,3,2,2,2,3,3,2,3,2,3,2,no,,I do not care
2017/04/29 11:13:43 pm GMT+12,75,female,22 - 25,Vietnamese,less than 1 month,bachelor's degree,yes,a rental house / apartment,4,housing website,more than 60 minutes,$150 - $200,3,3,2,3,4,4,4,4,3,4,4,2,3,4,4,4,4,3,yes,accommodation is untidy,different
2017/04/29 11:15:56 pm GMT+12,76,female,22 - 25,Chinese,1 - 6 months,master's degree,no,a homestay with hosts,5,other ___________________,less than 15 minutes,below $150,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,3,yes,lack of life convenience;long distance to the school,different
2017/04/29 11:18:11 pm GMT+12,77,male,over 35,Chinese,7 - 12 months,postgraduate diploma,yes,a rental house / apartment,5,friends,15 - 30 minutes,over $350,4,4,3,4,3,3,2,4,1,3,3,2,3,3,3,2,4,1,yes,lack of facilities or furniture,different
2017/04/29 11:21:59 pm GMT+12,78,male,22 - 25,Chinese,1 - 6 months,postgraduate diploma,yes,a rental house / apartment,5,online forum,31 - 45 minutes,$150 - $200,4,4,4,4,3,4,2,3,2,3,4,4,2,4,4,2,3,2,no,,different
2017/04/29 11:25:33 pm GMT+12,79,male,18 - 21,Japanese,1 - 6 months,bachelor's degree,no,a homestay with hosts,4,the school service,15 - 30 minutes,$201 - $250,2,2,4,2,3,4,2,3,2,1,1,4,2,3,4,2,2,1,yes,high rental cost;other ___________________,different
2017/04/30 11:56:10 am GMT+12,80,female,22 - 25,Chinese,less than 1 month,master's degree,yes,a rental house / apartment,4,online forum,more than 60 minutes,$251 - $300,4,4,4,2,2,3,2,3,4,3,3,4,2,1,2,1,2,4,no,,the same
2017/04/30 11:58:51 am GMT+12,81,female,30 - 35,Chinese,7 - 12 months,diploma,no,a rental house / apartment,4,housing website,less than 15 minutes,$150 - $200,2,3,3,3,1,3,2,3,1,1,4,4,4,1,4,1,2,1,yes,lack of security;high rental cost;bad relationship with flatmates or homestay hosts;accommodation is untidy,different
2017/04/30 12:00:32 pm GMT+12,82,female,26 - 29,Chinese,1 - 6 months,bachelor's degree,yes,a rental house / apartment,4,housing website,15 - 30 minutes,$150 - $200,4,3,4,3,2,1,1,1,4,3,3,3,3,3,3,3,3,3,yes,lack of life convenience;high rental cost;long distance to the school,different
2017/04/30 12:02:34 pm GMT+12,83,female,18 - 21,South Korean,1 - 6 months,diploma,yes,a rental house / apartment,4,housing website,15 - 30 minutes,$150 - $200,2,3,4,3,3,3,4,4,3,2,3,3,3,4,3,3,4,3,yes,high rental cost;bad relationship with flatmates or homestay hosts;accommodation is untidy,the same
2017/04/30 12:07:06 pm GMT+12,84,male,22 - 25,Taiwanese,1 - 6 months,postgraduate diploma,yes,a rental house / apartment,4,friends,less than 15 minutes,over $350,4,2,4,3,2,3,1,4,4,4,2,4,3,2,2,1,4,4,no,,different
2017/04/30 12:10:07 pm GMT+12,85,male,30 - 35,Colombian,7 - 12 months,diploma,no,a homestay with hosts,5,the school service,less than 15 minutes,$251 - $300,4,4,4,4,4,4,4,4,4,3,2,1,1,1,1,1,1,1,yes,high rental cost,different
2017/04/30 12:12:38 pm GMT+12,86,female,18 - 21,Japanese,less than 1 month,bachelor's degree,no,a homestay with hosts,4,other ___________________,31 - 45 minutes,below $150,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,2,3,3,no,,different
2017/04/30 12:15:44 pm GMT+12,87,male,22 - 25,Chinese,less than 1 month,master's degree,yes,a rental house / apartment,2,housing website,15 - 30 minutes,$201 - $250,4,4,3,2,2,1,2,4,4,3,3,3,3,3,3,3,3,3,yes,high rental cost;long distance to the school,the same
2017/04/30 12:17:23 pm GMT+12,88,male,18 - 21,Chinese,1 - 6 months,postgraduate diploma,yes,a rental house / apartment,3,friends,15 - 30 minutes,$201 - $250,4,4,4,4,4,3,3,4,3,3,3,4,3,3,2,3,3,4,no,,the same
2017/04/30 8:03:34 pm GMT+12,89,male,22 - 25,Chinese,less than 1 month,bachelor's degree,yes,a rental house / apartment,3,housing website,more than 60 minutes,$201 - $250,4,2,4,2,2,2,1,2,4,4,2,4,1,2,2,2,2,4,yes,lack of life convenience;long distance to the school,different
2017/04/30 10:02:48 pm GMT+12,93,male,30 - 35,Chinese,less than 1 month,postgraduate diploma,no,a homestay with hosts,4,the school service,31 - 45 minutes,$251 - $300,1,2,3,4,2,4,3,2,4,1,4,3,4,2,4,2,2,4,no,,different
2017/04/30 10:04:53 pm GMT+12,94,male,18 - 21,Japanese,less than 1 month,diploma,yes,a homestay with hosts,4,the school service,more than 60 minutes,below $150,3,3,4,4,3,4,2,2,3,3,3,3,3,3,4,2,2,3,no,,different
2017/04/30 10:06:53 pm GMT+12,95,female,18 - 21,Chinese,1 - 6 months,bachelor's degree,no,a rental house / apartment,3,housing website,15 - 30 minutes,$150 - $200,3,4,2,4,3,2,1,2,2,3,2,3,4,3,2,2,4,3,no,,the same
2017/04/30 10:09:15 pm GMT+12,96,male,26 - 29,Chinese,1 - 6 months,postgraduate diploma,no,a rental house / apartment,4,friends,46 - 60 minutes,below $150,3,3,4,3,2,3,1,3,3,3,2,4,3,2,3,1,3,3,no,,different
